trial_id,loss,valid_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.encoder_class,config.decoder_class,config.hidden_dim,config.batch_size,config.epochs,config.lr,config.gamma,config.lambda_r,config.lambda_p
89e66_00010,7.410017967224121,0.7281184196472168,0.1721360683441162,True,,,4,cba49cc05cff45fa8071549189feb6ce,2021-12-17_09-58-26,1639735106,47.85839104652405,5269,Jasons-MacBook-Pro.local,127.0.0.1,47.85839104652405,0,4,"10_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.72849,hidden_dim=16,lambda_p=2.1089,lambda_r=1.1005,lr=0.00092789",lstm,lstm,16,64,100,0.000927888172772587,0.7284918166450445,1.1004929844995501,2.1089349603692873
89e66_00011,209.44715881347656,0.8117201924324036,0.041020870208740234,True,,,30,a0a2db4a7bea4874a0c8709bbca104ec,2021-12-17_09-58-28,1639735108,50.32595109939575,5263,Jasons-MacBook-Pro.local,127.0.0.1,50.32595109939575,0,30,"11_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.5426,hidden_dim=4,lambda_p=38.845,lambda_r=36.839,lr=0.56428",lstm,lstm,4,64,100,0.5642761497117262,0.5426016454466213,36.83949496109296,38.84531828681629
89e66_00012,264.63323974609375,0.8821955919265747,0.17792010307312012,True,,,4,af3b207fbb1b4f2eb95e19459c5c2f4f,2021-12-17_09-59-15,1639735155,46.871955156326294,5268,Jasons-MacBook-Pro.local,127.0.0.1,46.871955156326294,0,4,"12_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.97233,hidden_dim=4,lambda_p=50.235,lambda_r=50.524,lr=0.00070395",lstm,lstm,4,64,100,0.0007039490946860313,0.9723281296315989,50.52440212586757,50.23486579421416
89e66_00013,3.6016464233398438,0.8070046305656433,0.1776871681213379,True,,,4,bb6ae593f19c40f0af51606821738045,2021-12-17_09-59-15,1639735155,46.86234712600708,5265,Jasons-MacBook-Pro.local,127.0.0.1,46.86234712600708,0,4,"13_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.87723,hidden_dim=4,lambda_p=0.016767,lambda_r=0.77776,lr=0.001158",lstm,lstm,4,64,100,0.0011580271874956675,0.8772272952702698,0.7777604293938158,0.016766973886502303
89e66_00014,6.949660301208496,0.9238766431808472,0.17669034004211426,True,,,6,810c0f89e47c484388dd24ec3224519f,2021-12-17_09-59-17,1639735157,44.577903270721436,5264,Jasons-MacBook-Pro.local,127.0.0.1,44.577903270721436,0,6,"14_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.98685,hidden_dim=64,lambda_p=0.042385,lambda_r=1.9288,lr=0.0151",lstm,lstm,64,64,100,0.01509964852135306,0.9868548357703478,1.9288356890330445,0.0423850549566378
89e66_00015,11.421271324157715,0.919126570224762,0.16358304023742676,True,,,12,f107930e615746208384efbdc2717b21,2021-12-17_09-59-18,1639735158,45.030972957611084,5262,Jasons-MacBook-Pro.local,127.0.0.1,45.030972957611084,0,12,"15_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.55355,hidden_dim=4,lambda_p=0.91732,lambda_r=2.4468,lr=0.57939",lstm,lstm,4,64,100,0.5793903737038765,0.5535475811653051,2.4468448367175504,0.9173198090715481
89e66_00016,0.09562697261571884,0.8111163377761841,0.05336594581604004,True,,,17,5815fa23eb0e433aa34ce8f8f69651b7,2021-12-17_10-00-07,1639735207,49.73417329788208,6799,Jasons-MacBook-Pro.local,127.0.0.1,49.73417329788208,0,17,"16_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.54035,hidden_dim=64,lambda_p=0.021455,lambda_r=0.016066,lr=0.00034368",lstm,lstm,64,64,100,0.0003436806676659501,0.5403526045208615,0.01606550508597455,0.021455430943287123
89e66_00017,36.01399230957031,0.7897680997848511,0.17548799514770508,True,,,4,0a55c71ecfff4669a7b97b63aafe1b35,2021-12-17_10-00-04,1639735204,47.267619132995605,6800,Jasons-MacBook-Pro.local,127.0.0.1,47.267619132995605,0,4,"17_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.81797,hidden_dim=16,lambda_p=17.049,lambda_r=4.1049,lr=0.0014923",lstm,lstm,16,64,100,0.001492270907842591,0.8179714946217213,4.104880056931381,17.04875964240195
89e66_00018,1.1492549180984497,0.8769866824150085,0.19171810150146484,True,,,4,58d30e6460404fe49e27370e595e3cc8,2021-12-17_10-00-06,1639735206,46.859769105911255,6841,Jasons-MacBook-Pro.local,127.0.0.1,46.859769105911255,0,4,"18_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.98061,hidden_dim=64,lambda_p=0.4852,lambda_r=0.093878,lr=0.021114",lstm,lstm,64,64,100,0.021114118653069763,0.9806135585968919,0.09387756295436032,0.4852037659913046
89e66_00019,99.08619689941406,0.893604576587677,0.3839421272277832,True,,,22,f46f9d7c86b0493f8048097ba84e9ab5,2021-12-17_10-00-13,1639735213,47.6311821937561,6855,Jasons-MacBook-Pro.local,127.0.0.1,47.6311821937561,0,22,"19_batch_size=64,decoder_class=lstm,encoder_class=lstm,epochs=100,gamma=0.62149,hidden_dim=64,lambda_p=0.17083,lambda_r=23.493,lr=0.00066245",lstm,lstm,64,64,100,0.0006624544518799249,0.6214896637546038,23.492682446852957,0.17082575328991426
